Date,Open,High,Low,Close,Adj Close,Volume
9/25/09,76.971001,77.101997,76.396004,76.578003,76.578003,0
9/28/09,75.609001,76.262001,75.609001,75.858002,75.858002,0
9/29/09,76.375999,76.901001,76.07,76.537003,76.537003,0
9/30/09,76.578003,77.033997,76.333,76.596001,76.596001,0
10/1/09,76.303001,76.511002,75.963997,76.110001,76.110001,0
10/2/09,75.616997,75.616997,75.616997,75.616997,75.616997,0
10/5/09,76.126999,76.223,75.498001,75.507004,75.507004,0
10/6/09,75.644997,75.676003,74.407997,74.407997,74.407997,0
10/7/09,74.444,74.535004,73.891998,74.075996,74.075996,0
10/8/09,74.160004,74.620003,73.886002,74.374001,74.374001,0
10/9/09,74.126999,74.581001,73.842003,73.842003,73.842003,0
10/12/09,73.462997,73.925003,73.143997,73.143997,73.143997,0
10/13/09,72.811996,73.774002,72.500999,73.561996,73.561996,0
10/14/09,73.721001,74.047997,73.345001,73.484001,73.484001,0
10/15/09,73.649002,75.167,73.517998,74.749001,74.749001,0
10/16/09,75.43,75.806,75.239998,75.549004,75.549004,0
10/19/09,75.276001,75.608002,74.960999,75.221001,75.221001,0
10/20/09,75.530998,76.137001,75.341003,75.763,75.763,0
10/21/09,75.474998,77.332001,75.474998,76.988998,76.988998,0
10/22/09,77.275002,77.528999,77.144997,77.32,77.32,0
10/23/09,77.385002,77.471001,75.757004,75.757004,75.757004,0
10/26/09,75.639,76.406998,75.639,75.918999,75.918999,0
10/27/09,76.606003,77.132004,76.372002,76.675003,76.675003,0
10/28/09,76.785004,77.436996,76.785004,77.362999,77.362999,0
10/29/09,77.205002,78.279999,77.205002,78.081001,78.081001,0
10/30/09,77.625999,77.984001,77.139999,77.139999,77.139999,0
11/2/09,77.221001,77.221001,76.597,76.637001,76.637001,0
11/3/09,76.768997,77.681999,76.757004,77.591003,77.591003,0
11/4/09,77.816002,78.106003,77.365997,77.651001,77.651001,0
11/5/09,77.702003,78.130997,77.566002,77.738998,77.738998,0
11/6/09,77.755997,77.864998,77.485001,77.625999,77.625999,0
11/9/09,78.112999,78.185997,77.517998,77.517998,77.517998,0
11/10/09,77.796997,78.060997,77.257004,77.266998,77.266998,0
11/11/09,77.766998,77.946999,76.859001,76.901001,76.901001,0
11/12/09,76.886002,77.356003,76.816002,77.356003,77.356003,0
11/13/09,77.394997,77.504997,76.956001,77.181999,77.181999,0
11/16/09,77.371002,77.473,76.893997,77.346001,77.346001,0
11/17/09,77.517998,77.989998,77.498001,77.75,77.75,0
11/18/09,77.671997,77.861,77.093002,77.093002,77.093002,0
11/19/09,77.403,77.841003,76.775002,77.553001,77.553001,0
11/20/09,77.717003,77.717003,76.803001,76.830002,76.830002,0
11/23/09,76.836998,77.416,76.654999,76.974998,76.974998,0
11/24/09,77.124001,77.261002,76.597,76.758003,76.758003,0
11/25/09,77.072998,77.389999,76.619003,76.714996,76.714996,0
11/26/09,76.585999,77.315002,76.585999,76.989998,76.989998,0
11/27/09,76.824997,76.906998,76.346001,76.633003,76.633003,0
11/30/09,76.984001,76.998001,76.137001,76.221001,76.221001,0
12/1/09,76.323997,77.033997,76.196999,76.860001,76.860001,0
12/2/09,76.662003,77.327003,76.616997,76.848999,76.848999,0
12/3/09,77.113998,77.178001,76.204002,76.204002,76.204002,0
12/4/09,76.402,77.043999,76.153999,76.153999,76.153999,0
12/7/09,76.458,76.667999,75.977997,76.334999,76.334999,0
12/8/09,76.552002,76.679001,75.908997,75.989998,75.989998,0
12/9/09,76.134003,76.214996,75.370003,75.559998,75.559998,0
12/10/09,75.946999,76.241997,75.468002,75.628998,75.628998,0
12/11/09,75.997002,76.021004,75.442001,75.507004,75.507004,0
12/14/09,75.647003,76.091003,75.647003,75.994003,75.994003,0
12/15/09,75.998001,76.077003,75.683998,75.857002,75.857002,0
12/16/09,75.903,76.387001,75.763,76.246002,76.246002,0
12/17/09,75.874001,76.181999,75.336998,75.615997,75.615997,0
12/18/09,75.936996,76.043999,75.108002,75.108002,75.108002,0
12/21/09,75.570999,75.626999,75.161003,75.288002,75.288002,0
12/22/09,75.250999,75.335999,74.439003,74.639999,74.639999,0
12/23/09,74.750999,74.837997,74.490997,74.653,74.653,0
12/24/09,74.750999,74.841003,74.621002,74.709,74.709,0
,,,,,,
12/28/09,74.260002,74.403999,74.248001,74.338997,74.338997,0
12/29/09,74.671997,74.958,73.973999,74.116997,74.116997,0
12/30/09,74.023003,74.805,73.835999,74.710999,74.710999,0
12/31/09,74.940002,75.306,74.903,74.903,74.903,0
1/1/10,75.363998,75.453003,75.181999,75.181999,75.181999,0
1/4/10,75.014999,75.181999,74.483002,74.528999,74.528999,0
1/5/10,74.367996,74.572998,73.655998,73.667999,73.667999,0
1/6/10,73.697998,74.042999,73.078003,73.114998,73.114998,0
1/7/10,73.300003,73.372002,72.566002,72.695,72.695,0
1/8/10,72.834,73.499001,72.591003,72.780998,72.780998,0
1/11/10,73.669998,73.669998,72.877998,73.230003,73.230003,0
1/12/10,73.074997,73.889999,72.977997,73.819,73.819,0
1/13/10,73.779999,74.348999,73.777,74.064003,74.064003,0
1/14/10,74.089996,74.488998,73.983002,74.373001,74.373001,0
1/15/10,74.600998,74.658997,73.988998,74.376999,74.376999,0
1/18/10,74.639999,74.717003,74.202003,74.511002,74.511002,0
1/19/10,74.764,75.179001,74.725998,75.057999,75.057999,0
1/20/10,74.844002,75.149002,74.595001,75.112999,75.112999,0
1/21/10,75.098999,75.098999,74.261002,74.706001,74.706001,0
1/22/10,74.587997,75.016998,74.422997,74.492996,74.492996,0
1/25/10,74.359001,74.853996,74.313004,74.850998,74.850998,0
1/26/10,74.472,74.651001,73.886002,74.094002,74.094002,0
1/27/10,74.686996,75.455002,74.573997,75.044998,75.044998,0
1/28/10,75.027,75.386002,74.764999,74.831001,74.831001,0
1/29/10,74.927002,74.942001,73.792999,73.792999,73.792999,0
2/1/10,73.925003,73.998001,73.491997,73.719002,73.719002,0
2/2/10,73.709,73.811996,73.500999,73.672997,73.672997,0
2/3/10,73.751999,73.875,72.983002,72.983002,72.983002,0
2/4/10,73.138,73.350998,72.818001,72.933998,72.933998,0
2/5/10,73.293999,73.459,72.629997,72.629997,72.629997,0
2/8/10,72.906998,73.263,72.768997,72.956001,72.956001,0
2/9/10,72.973999,72.981003,72.568001,72.842003,72.842003,0
2/10/10,72.867996,73.344002,72.268997,72.342003,72.342003,0
2/11/10,72.672997,72.754997,72.230003,72.754997,72.754997,0
2/12/10,72.815002,72.982002,72.403999,72.727997,72.727997,0
2/15/10,72.732002,72.75,72.400002,72.581001,72.581001,0
2/16/10,72.530998,72.653999,72.125999,72.614998,72.614998,0
2/17/10,72.514,72.789001,72.255997,72.255997,72.255997,0
2/18/10,72.377998,72.460999,71.834999,71.834999,71.834999,0
2/19/10,71.716003,71.716003,71.176003,71.431,71.431,0
2/22/10,71.376999,71.526001,71.314003,71.416,71.416,0
2/23/10,71.638,71.769997,71.146004,71.543999,71.543999,0
2/24/10,71.565002,71.581001,71.292,71.431,71.431,0
2/25/10,71.223999,71.249001,70.360001,70.588997,70.588997,0
2/26/10,70.681999,70.730003,69.858002,70.036003,70.036003,0
3/1/10,69.439003,69.651001,68.370003,68.947998,68.947998,0
3/2/10,68.670998,68.907997,68.389999,68.796997,68.796997,0
3/3/10,69.039001,69.074997,68.725998,68.899002,68.899002,0
3/4/10,68.994003,69.195,68.627998,68.660004,68.660004,0
3/5/10,68.903999,68.913002,68.375,68.696999,68.696999,0
3/8/10,69.218002,69.218002,68.350998,68.404999,68.404999,0
3/9/10,68.344002,68.433998,67.957001,68.292999,68.292999,0
3/10/10,68.267998,68.267998,67.515999,67.823997,67.823997,0
3/11/10,67.959999,68.686996,67.944,68.432999,68.432999,0
3/12/10,68.507004,69.112,68.376999,69.092003,69.092003,0
3/15/10,69.058998,69.241997,68.477997,68.477997,68.477997,0
3/16/10,68.600998,69.200996,68.334,68.902,68.902,0
3/17/10,69.217003,69.720001,69.013,69.363998,69.363998,0
3/18/10,69.265999,69.666,69.140999,69.202003,69.202003,0
3/19/10,69.335999,69.360001,67.916,67.984001,67.984001,0
3/22/10,68.274002,68.725998,67.936996,68.640999,68.640999,0
3/23/10,68.727997,68.727997,68.259003,68.259003,68.259003,0
3/24/10,67.905998,68.204002,67.584,67.584,67.584,0
3/25/10,67.692001,68.291,67.565002,67.639999,67.639999,0
3/26/10,67.722,67.722,67.074997,67.164001,67.164001,0
3/29/10,67.5,67.638,67.095001,67.122002,67.122002,0
3/30/10,67.272003,68.128998,67.271004,67.679001,67.679001,0
3/31/10,67.931999,68.283997,67.801003,68.011002,68.011002,0
4/1/10,68.056999,68.502998,67.934998,68.148003,68.148003,0
4/2/10,68.457001,68.457001,68.364998,68.364998,68.364998,0
4/5/10,68.539001,68.539001,67.733002,67.796997,67.796997,0
4/6/10,67.540001,68.212997,67.204002,67.734001,67.734001,0
4/7/10,67.577003,67.975998,67.431,67.709999,67.709999,0
4/8/10,67.726997,68.047997,67.386002,67.647003,67.647003,0
4/9/10,67.783997,68.128998,67.748001,67.807999,67.807999,0
4/12/10,68.260002,68.714996,68.167999,68.167999,68.167999,0
4/13/10,68.192001,68.749001,68.192001,68.567001,68.567001,0
4/14/10,68.282997,68.462997,68,68.389999,68.389999,0
4/15/10,68.514999,68.862999,68.440002,68.632004,68.632004,0
4/16/10,68.681,68.792,68.070999,68.223,68.223,0
4/19/10,68.044998,68.348999,67.857002,68.260002,68.260002,0
4/20/10,68.299004,68.605003,68.128998,68.211998,68.211998,0
4/21/10,68.163002,68.601997,68.152,68.435997,68.435997,0
4/22/10,68.792,68.792,68.317001,68.357002,68.357002,0
4/23/10,68.339996,68.526001,68,68.083,68.083,0
4/26/10,68.351997,68.699997,68.320999,68.376999,68.376999,0
4/27/10,68.703003,68.703003,67.823997,67.882004,67.882004,0
4/28/10,67.809998,68.116997,67.457001,67.488998,67.488998,0
4/29/10,67.667999,68.266998,67.501999,68.148003,68.148003,0
4/30/10,68.275002,68.330002,67.606003,67.609001,67.609001,0
5/3/10,67.913002,67.999001,67.677002,67.738998,67.738998,0
5/4/10,67.900002,67.949997,67.259003,67.639999,67.639999,0
5/5/10,67.931,68.093002,67.602997,67.739998,67.739998,0
5/6/10,67.975998,68.523003,67.273003,67.421997,67.421997,0
5/7/10,67.751999,67.907997,66.098,66.928001,66.928001,0
5/10/10,67.154999,67.417999,66.758003,67.106003,67.106003,0
5/11/10,66.508003,67.554001,66.508003,67.300003,67.300003,0
5/12/10,67.439003,67.850998,66.623001,66.623001,66.623001,0
5/13/10,66.973,67.124001,65.781998,65.781998,65.781998,0
5/14/10,65.955002,66.083,65.537003,65.820999,65.820999,0
5/17/10,64.705002,65.987,64.705002,65.906998,65.906998,0
5/18/10,65.904999,66.123001,65.336998,65.336998,65.336998,0
5/19/10,65.575996,66.878998,65.575996,66.871002,66.871002,0
5/20/10,66.676003,67.458,66.593002,67.458,67.458,0
5/21/10,67.713997,68.209999,67.181999,67.852997,67.852997,0
5/24/10,67.747002,67.799004,67.348999,67.560997,67.560997,0
5/25/10,67.885002,68.404999,67.725998,68.309998,68.309998,0
5/26/10,68.223999,68.408997,67.722,67.833,67.833,0
5/27/10,67.831001,68.283997,67.350998,68.198997,68.198997,0
5/28/10,67.945999,68.040001,66.957001,66.966003,66.966003,0
5/31/10,67.310997,67.563004,67.018997,67.360001,67.360001,0
6/1/10,67.282997,69.155998,67.282997,69.129997,69.129997,0
6/2/10,69.067001,69.571999,68.332001,68.578003,68.578003,0
6/3/10,68.973999,68.973999,67.941002,67.953003,67.953003,0
6/4/10,68.366997,68.594002,67.366997,67.878998,67.878998,0
6/7/10,68.376999,68.389999,67.713997,67.713997,67.713997,0
6/8/10,68.220001,68.220001,67.288002,67.392998,67.392998,0
6/9/10,67.662003,68.485001,67.662003,68.171997,68.171997,0
6/10/10,68.589996,68.806999,68.392998,68.535004,68.535004,0
6/11/10,68.741997,69.029999,67.818001,67.818001,67.818001,0
6/14/10,68.389999,68.741997,67.974998,68.450996,68.450996,0
6/15/10,68.725998,68.884003,68.481003,68.713997,68.713997,0
6/16/10,68.641998,69.107002,68.410004,68.439003,68.439003,0
6/17/10,68.488998,68.738998,68.182999,68.225998,68.225998,0
6/18/10,68.425003,68.702003,67.987999,68.053001,68.053001,0
6/21/10,67.910004,68.140999,67.358002,67.358002,67.358002,0
6/22/10,67.559998,68.473,67.559998,68.245003,68.245003,0
6/23/10,68.586998,69.114998,68.439003,69.068001,69.068001,0
6/24/10,69.250999,69.864998,69.120003,69.120003,69.120003,0
6/25/10,69.535004,69.677002,68.940002,69.375999,69.375999,0
6/28/10,69.359001,69.799004,69.333,69.653,69.653,0
6/29/10,69.962997,70.189003,69.847,69.924004,69.924004,0
6/30/10,69.990997,70.264999,69.339996,69.396004,69.396004,0
7/1/10,69.606003,70.489998,69.459,70.331001,70.331001,0
7/2/10,70.679001,71.122002,70.620003,70.746002,70.746002,0
7/5/10,71.004997,71.065002,70.597,70.597,70.597,0
7/6/10,70.858002,71.221001,70.696999,70.696999,70.696999,0
7/7/10,71.070999,71.410004,70.991997,71.347,71.347,0
7/8/10,71.025002,71.367996,70.596001,70.596001,70.596001,0
7/9/10,70.969002,71.070999,70.226997,70.226997,70.226997,0
7/12/10,70.099998,70.432999,69.847,70.141998,70.141998,0
7/13/10,70.060997,70.911003,70.060997,70.375999,70.375999,0
7/14/10,71.053001,71.392998,70.832001,71.102997,71.102997,0
7/15/10,71.346001,71.716003,71.274002,71.398003,71.398003,0
7/16/10,71.747002,72.334,71.390999,71.460999,71.460999,0
7/19/10,71.625,72.165001,70.164001,70.164001,70.164001,0
7/20/10,71.962997,72.144997,71.763,72.144997,72.144997,0
7/21/10,72.311996,72.393997,71.287003,71.287003,71.287003,0
7/22/10,71.796997,72.085999,71.672997,71.816002,71.816002,0
7/23/10,72.036003,72.542999,71.792999,72.222,72.222,0
7/26/10,72.558998,72.942001,72.348999,72.873001,72.873001,0
7/27/10,72.926003,72.926003,72.117996,72.462997,72.462997,0
7/28/10,72.857002,73.052002,72.589996,72.892998,72.892998,0
7/29/10,72.971001,72.994003,72.419998,72.547997,72.547997,0
7/30/10,72.717003,72.858002,72.281998,72.774002,72.774002,0
8/2/10,72.924004,73.355003,72.487,73.274002,73.274002,0
8/3/10,73.240997,73.708,73.237999,73.518997,73.518997,0
8/4/10,73.679001,73.774002,73.102997,73.518997,73.518997,0
8/5/10,73.402,73.517998,72.896004,73.139999,73.139999,0
8/6/10,73.065002,73.767998,72.995003,73.192001,73.192001,0
8/9/10,73.532997,73.695,73.283997,73.374001,73.374001,0
8/10/10,73.078003,73.281998,72.831001,73.477997,73.477997,0
8/11/10,73.428001,73.582001,72.950996,73.138,73.138,0
8/12/10,73.597,73.724998,72.667999,73.042999,73.042999,0
8/13/10,73.126999,73.126999,72.614998,72.740997,72.740997,0
8/16/10,72.973,73.259003,72.842003,72.778999,72.778999,0
8/17/10,73.146004,73.272003,72.553001,73.190002,73.190002,0
8/18/10,72.494003,73.051003,72.292999,72.656998,72.656998,0
8/19/10,72.018997,72.728996,71.820999,72.670998,72.670998,0
8/20/10,72.684998,72.688004,72.214996,72.348,72.348,0
8/23/10,72.556,72.750999,72.242996,72.445,72.445,0
8/24/10,72.163002,72.539001,72,72.311996,72.311996,0
8/25/10,72.386002,72.478996,72.223999,72.486,72.486,0
8/26/10,72.586998,72.964996,72.531998,72.452003,72.452003,0
8/27/10,72.741997,72.844002,72.480003,72.848999,72.848999,0
8/30/10,72.649002,73.019997,72.524002,72.695999,72.695999,0
8/31/10,72.653,72.741997,72.029999,72.524002,72.524002,0
9/1/10,72.151001,72.389999,71.914001,72.221001,72.221001,0
9/2/10,72.147003,72.327003,71.710999,72.085999,72.085999,0
9/3/10,71.853996,72.080002,71.696999,71.762001,71.762001,0
9/6/10,71.996002,72.044998,71.439003,71.970001,71.970001,0
9/7/10,71.667,72.055,71.384003,71.646004,71.646004,0
9/8/10,72,72.32,71.818001,71.601997,71.601997,0
9/9/10,71.966003,72.043999,71.454002,72.153999,72.153999,0
9/10/10,71.042999,71.536003,71.014,71.510002,71.510002,0
9/13/10,71.607002,71.793999,71.257004,71.046997,71.046997,0
9/14/10,71.425003,71.916,71.166,71.291,71.291,0
9/15/10,71.916,72.296997,71.639999,71.831001,71.831001,0
9/16/10,72.375999,72.440002,71.843002,72.181999,72.181999,0
9/17/10,72.112,72.237999,71.610001,72.064003,72.064003,0
9/20/10,71.834999,71.834999,71.032997,71.671997,71.671997,0
9/21/10,70.998001,71.343002,70.777,70.916,70.916,0
9/22/10,71.211998,71.501999,71.066002,70.837997,70.837997,0
9/23/10,71.439003,71.671997,71.318001,71.302002,71.302002,0
9/24/10,71.467003,71.603996,71.063004,71.267998,71.267998,0
9/27/10,71.369003,71.524002,71.144997,71.598999,71.598999,0
9/28/10,71.377998,71.740997,71.045998,71.267998,71.267998,0
9/29/10,71.091003,71.328003,70.781998,71.185997,71.185997,0
9/30/10,70.607002,70.902,70.114998,70.556999,70.556999,0
10/1/10,70.693001,70.693001,70.150002,70.114998,70.114998,0
10/4/10,70.016998,70.650002,69.915001,70.321999,70.321999,0
10/5/10,70.709,71.015999,70.498001,70.375999,70.375999,0
10/6/10,70.634003,70.748001,70.203003,70.540001,70.540001,0
10/7/10,70.338997,70.825996,70.147003,70.239998,70.239998,0
10/8/10,70.464996,70.825996,70.130997,70.170998,70.170998,0
10/11/10,70.489998,70.847,70.489998,70.828003,70.828003,0
10/12/10,70.754997,71.045998,70.351997,70.502998,70.502998,0
10/13/10,70.683998,70.683998,70.213997,70.338997,70.338997,0
10/14/10,71.136002,71.136002,70.384003,70.491997,70.491997,0
10/15/10,70.575996,70.899002,70.466003,70.463997,70.463997,0
10/18/10,70.473999,70.526001,70.169998,70.585999,70.585999,0
10/19/10,70.566002,70.68,69.625,70.356003,70.356003,0
10/20/10,69.654999,70.236,69.505997,69.621002,69.621002,0
10/21/10,70.082001,70.172997,69.646004,69.999001,69.999001,0
10/22/10,69.898003,70.066002,69.660004,69.438004,69.438004,0
10/25/10,70.192001,70.192001,69.528,69.845001,69.845001,0
10/26/10,69.855003,70.714996,69.855003,69.689003,69.689003,0
10/27/10,70.598999,70.636002,70.093002,70.320999,70.320999,0
10/28/10,70.304001,70.891998,70.107002,70.063004,70.063004,0
10/29/10,70.304001,71.196999,70.647003,70.063004,70.063004,0
11/1/10,71.165001,71.468002,71.024002,71.296997,71.296997,0
11/2/10,71.371002,71.384003,70.862999,71.100998,71.100998,0
11/3/10,70.996002,71.612999,70.938004,70.820999,70.820999,0
11/4/10,71.521004,71.908997,71.341003,71.223999,71.223999,0
11/5/10,71.217003,71.292,71.010002,71.580002,71.580002,0
11/8/10,71.278,71.769997,71.278,71.055,71.055,0
11/9/10,71.658997,71.713997,71.311996,71.498001,71.498001,0
11/10/10,70.994003,71.345001,70.776001,70.915001,70.915001,0
11/11/10,71.586998,71.777,71.324997,71.370003,71.370003,0
11/12/10,71.603996,72.208,71.541,71.257004,71.257004,0
11/15/10,72.361,72.775002,72.361,72.155998,72.155998,0
11/16/10,72.613998,72.845001,72.227997,72.417,72.417,0
11/17/10,71.612999,71.938004,71.397003,71.765999,71.765999,0
11/18/10,72.330002,72.513,72.171997,71.911003,71.911003,0
11/19/10,72.483002,72.866997,72.130997,72.355003,72.355003,0
11/22/10,72.513,72.924004,72.296997,72.417,72.417,0
11/23/10,72.343002,72.920998,72.343002,72.292,72.292,0
11/24/10,71.960999,72.428001,71.952003,71.989998,71.989998,0
11/25/10,72.024002,72.127998,71.647003,71.777,71.777,0
11/26/10,71.769997,72.035004,71.558998,71.844002,71.844002,0
11/29/10,71.384003,71.612999,71.292,71.328003,71.328003,0
11/30/10,71.471001,71.644997,71.151001,71.317001,71.317001,0
12/1/10,71.315002,71.315002,70.549004,71.188004,71.188004,0
12/2/10,70.612999,70.884003,70.255997,70.563004,70.563004,0
12/3/10,70.638,70.775002,70.280998,70.402,70.402,0
12/6/10,70.781998,70.792999,70.286003,70.889,70.889,0
12/7/10,70.722,70.771004,70.324997,70.385002,70.385002,0
12/8/10,70.629997,71.342003,70.629997,70.204002,70.204002,0
12/9/10,71.200996,71.496002,71.077003,71.082001,71.082001,0
12/10/10,71.427002,71.538002,70.857002,71.057999,71.057999,0
12/13/10,71.223,71.43,70.820999,71.068001,71.068001,0
12/14/10,71.306,71.531998,70.848,71.233002,71.233002,0
12/15/10,71.149002,71.424004,70.761002,70.816002,70.816002,0
12/16/10,70.792,71.075996,70.484001,70.365997,70.365997,0
12/17/10,70.787003,70.955002,69.875999,70.594002,70.594002,0
12/20/10,70.708,70.802002,70.259003,69.956001,69.956001,0
12/21/10,70.536003,70.536003,69.893997,70.211998,70.211998,0
12/22/10,69.987,70.042,69.133003,69.858002,69.858002,0
12/23/10,69.449997,69.619003,69.341003,69.128998,69.128998,0
12/24/10,69.709,69.967003,69.622002,69.483002,69.483002,0
12/27/10,69.540001,69.943001,69.478996,69.474998,69.474998,0
12/28/10,69.837997,69.969002,69.294998,69.539001,69.539001,0
12/29/10,69.446999,69.557999,69.216003,69.115997,69.115997,0
12/30/10,69.696999,69.767998,68.954002,69.629997,69.629997,0
12/31/10,69.396004,69.485001,69.148003,69.101997,69.101997,0
1/3/11,69.578003,69.578003,68.938004,69.970001,69.970001,0
1/4/11,69.189003,70.461998,69.189003,69.057999,69.057999,0
1/5/11,70.029999,70.773003,69.917999,69.981003,69.981003,0
1/6/11,70.390999,70.427002,69.983002,70.094002,70.094002,0
1/7/11,69.906998,70.390999,69.906998,69.896004,69.896004,0
1/10/11,70.410004,70.695,70.250999,70.57,70.57,0
1/11/11,70.584,70.657997,70.080002,70.568001,70.568001,0
1/12/11,70.441002,70.678001,70.315002,70.393997,70.393997,0
1/13/11,70.929001,71.571999,70.929001,70.791,70.791,0
1/14/11,71.525002,72.109001,71.472,71.336998,71.336998,0
1/17/11,71.879997,72.567001,71.879997,72.089996,72.089996,0
1/18/11,72.518997,72.959999,72.397003,72.186996,72.186996,0
1/19/11,72.732002,72.778,72.426003,72.466003,72.466003,0
1/20/11,72.415001,72.933998,72.415001,72.434998,72.434998,0
1/21/11,72.716003,72.982002,72.418999,72.810997,72.810997,0
1/24/11,72.779999,72.903,72.617996,72.916,72.916,0
1/25/11,72.862,72.875,72.071999,72.685997,72.685997,0
1/26/11,72.021004,72.191002,71.742996,72.136002,72.136002,0
1/27/11,72.552002,72.856003,72.306999,72.297997,72.297997,0
1/28/11,72.410004,72.864998,72.410004,72.644997,72.644997,0
1/31/11,72.915001,73.450996,72.782997,72.714996,72.714996,0
2/1/11,73.572998,73.855003,73.380997,73.370003,73.370003,0
2/2/11,73.570999,74.022003,73.542,73.287003,73.287003,0
2/3/11,73.904999,74.190002,73.695999,73.57,73.57,0
2/4/11,73.670998,73.724998,73.167999,73.529999,73.529999,0
2/7/11,73.583,73.669998,73.055,73.366997,73.366997,0
2/8/11,73.202003,73.324997,72.638,72.988998,72.988998,0
2/9/11,72.737999,73.196999,72.737999,72.533997,72.533997,0
2/10/11,73.315002,73.517998,73.139,73.016998,73.016998,0
2/11/11,73.434998,73.500999,72.922997,73.420998,73.420998,0
2/14/11,73.429001,73.429001,72.660004,72.996002,72.996002,0
2/15/11,72.976997,73.453003,72.823997,72.699997,72.699997,0
2/16/11,73.288002,73.499001,72.764,73.244003,73.244003,0
2/17/11,73.181999,73.269997,72.942001,72.917,72.917,0
2/18/11,73.307999,73.388,72.976997,73.095001,73.095001,0
2/21/11,73.350998,73.350998,72.892998,73.279999,73.279999,0
2/22/11,72.943001,73.282997,72.926003,72.903999,72.903999,0
2/23/11,73.195,73.480003,73.051003,72.876999,72.876999,0
2/24/11,73.446999,73.639,73.378998,73.080002,73.080002,0
2/25/11,73.440002,73.440002,72.753998,73.271004,73.271004,0
2/28/11,72.866997,73.504997,72.753998,72.866997,72.866997,0
3/1/11,73.684998,73.684998,72.944,73.292999,73.292999,0
3/2/11,72.737,73.128998,72.737,73.003998,73.003998,0
3/3/11,73.380997,73.595001,73.240997,73.149002,73.149002,0
3/4/11,73.032997,73.332001,73.032997,73.000999,73.000999,0
3/7/11,73.088997,73.610001,73.088997,73.106003,73.106003,0
3/8/11,72.905998,73.028999,72.685997,72.82,72.82,0
3/9/11,72.730003,73.010002,72.635002,72.554001,72.554001,0
3/10/11,72.956001,73.110001,72.656998,72.694,72.694,0
3/11/11,72.709999,72.738998,72.223999,72.378998,72.378998,0
3/14/11,72.620003,72.745003,72.389999,72.753998,72.753998,0
3/15/11,72.765999,73.121002,72.321999,72.742996,72.742996,0
3/16/11,72.622002,72.782997,72.207001,72.603996,72.603996,0
3/17/11,72.408997,73.014,72.378998,72.126999,72.126999,0
3/18/11,73.014999,73.014999,72.459999,72.723999,72.723999,0
3/21/11,73.042,73.329002,72.959,73.050003,73.050003,0
3/22/11,73.427002,73.702003,73.273003,73.210999,73.210999,0
3/23/11,73.549004,73.669998,72.761002,73.431999,73.431999,0
3/24/11,72.872002,72.872002,72.232002,72.700996,72.700996,0
3/25/11,71.983002,72.067001,71.630997,71.828003,71.828003,0
3/28/11,71.613998,71.793999,71.517998,71.632004,71.632004,0
3/29/11,71.725998,71.725998,71.346001,71.544998,71.544998,0
3/30/11,71.584999,71.990997,71.499001,71.399002,71.399002,0
3/31/11,71.991997,72.088997,71.223999,71.696999,71.696999,0
4/1/11,71.535004,71.559998,70.945,71.311996,71.311996,0
4/4/11,71.541,71.835999,71.425003,71.634003,71.634003,0
4/5/11,71.445,72.175003,71.445,71.500999,71.500999,0
4/6/11,72.281998,72.329002,71.762001,72.135002,72.135002,0
4/7/11,72.040001,72.181999,71.808998,71.938004,71.938004,0
4/8/11,72.362999,72.439003,71.974998,71.896004,71.896004,0
4/11/11,72.133003,72.726997,72.133003,72.230003,72.230003,0
4/12/11,71.968002,72.125999,71.833,72.497002,72.497002,0
4/13/11,72.151001,72.606003,72.151001,71.916,71.916,0
4/14/11,72.630997,72.717003,72.405998,72.253998,72.253998,0
,,,,,,
4/18/11,72.264999,72.523003,71.912003,72.264,72.264,0
4/19/11,72.208,72.632004,72.208,72.096001,72.096001,0
4/20/11,72.670998,72.844002,72.355003,72.444,72.444,0
4/21/11,72.741997,73.698997,72.737999,72.640999,72.640999,0
4/22/11,72.741997,73.698997,72.737999,72.640999,72.640999,0
4/25/11,73.196999,73.596001,73.139999,73.084,73.084,0
4/26/11,73.253998,73.639999,73.038002,73.277,73.277,0
4/27/11,73.249001,73.704002,73.056,73.188004,73.188004,0
4/28/11,74.013,74.193001,73.768997,73.744003,73.744003,0
4/29/11,73.959,74.030998,73.623001,73.711998,73.711998,0
5/2/11,73.670998,74.031998,73.670998,73.922997,73.922997,0
5/3/11,73.637001,73.841003,73.211998,73.696999,73.696999,0
5/4/11,73.444,73.615997,73.199997,73.223,73.223,0
5/5/11,73.617996,73.873001,73.361,73.194,73.194,0
5/6/11,73.510002,73.639,73.200996,73.239998,73.239998,0
5/9/11,73.418999,73.418999,72.696999,73.210999,73.210999,0
5/10/11,73.362999,73.362999,72.994003,73,73,0
5/11/11,73.114998,73.723,73.045998,72.891998,72.891998,0
5/12/11,73.181,73.401001,72.917,72.837997,72.837997,0
5/13/11,72.954002,73.190002,72.554001,72.903999,72.903999,0
5/16/11,72.575996,73.128998,72.575996,72.661003,72.661003,0
5/17/11,73.056999,73.194,72.917,72.904999,72.904999,0
5/18/11,73.297997,73.436996,72.773003,73.124001,73.124001,0
5/19/11,72.776001,72.892998,72.600998,72.650002,72.650002,0
5/20/11,72.999001,73.124001,72.757004,72.814003,72.814003,0
5/23/11,72.967003,73.321999,72.688004,73.051003,73.051003,0
5/24/11,72.887001,73.115997,72.703003,72.705002,72.705002,0
